Ключ,Задача,Создано,Обновлено
SAITDEATHSPIRIT-51, Сделать проект на miro.com,01.05.2023 17:49,03.05.2023 17:50
SAITDEATHSPIRIT-50, Создать презентацию для проекта,01.05.2023 17:48,01.05.2023 17:49
SAITDEATHSPIRIT-49,Оформить страницу проекта в Git,01.05.2023 17:48,01.05.2023 17:49
SAITDEATHSPIRIT-48, Написать курсовой проект,01.05.2023 17:47,02.05.2023 17:49
SAITDEATHSPIRIT-46, Написать ТЗ согласно госту,01.05.2023 17:46,02.05.2023 17:48
SAITDEATHSPIRIT-47,Тестирование проекта,26.04.2023 17:47,28.04.2023 17:47
SAITDEATHSPIRIT-45,Написание скриптов для работы страницы заказ доставки,20.04.2023 17:46,25.04.2023 17:46
SAITDEATHSPIRIT-44,разработка дизайна страницы заказ доставки,03.04.2023 17:44,13.04.2023 17:45
SAITDEATHSPIRIT-43,создание страницы сайта заказ доставки,22.03.2023 17:44,29.03.2023 17:45
SAITDEATHSPIRIT-42,Создание на сайте кнопки  заказ доставки,15.03.2023 17:43,20.03.2023 17:43
SAITDEATHSPIRIT-41,заполнение  страницы Ассортимент,09.03.2023 17:40,13.03.2023 17:41
SAITDEATHSPIRIT-40,Создание дизайна страницы Ассортимент,27.02.2023 17:39,03.03.2023 17:39
SAITDEATHSPIRIT-39,Создание  черновой страницы Ассортимент,14.02.2023 17:38,22.02.2023 17:39
SAITDEATHSPIRIT-38,Добавление функциональных кнопок на главную страницу,10.02.2023 17:36,13.02.2023 17:36
SAITDEATHSPIRIT-37,Создание черновой главной страницы сайта,05.02.2023 17:33,08.02.2023 17:34
SAITDEATHSPIRIT-36,Разработать дизайн главной страницы сайта,02.02.2023 17:31,04.02.2023 17:31
SAITDEATHSPIRIT-35,Разработка идей проекта,30.01.2023 17:27,01.01.2023 17:28
